Latitude,Longitude,CrimeGroup_Name,Year,Month,Day
13.22877,74.74825, CYBER CRIME,2024,3,Sunday
13.021039,75.08542, CYBER CRIME,2024,1,Wednesday
13.172195,74.894563,Karnataka State Local Act,2024,1,Saturday
13.170368,74.872027,MOLESTATION,2024,1,Saturday
13.223112,74.981178,THEFT,2024,2,Monday
13.159893,75.958706,THEFT,2024,2,Monday
13.196329,75.085848,CASES OF HURT,2024,2,Saturday
13.83201,74.583012,CASES OF HURT,2024,2,Tuesday
13.189255,74.901074,MISSING PERSON,2024,2,Wednesday
13.15148,74.86975,MISSING PERSON,2024,2,Friday
13.112401,74.515801,THEFT,2024,2,Saturday
13.223112,74.981178,THEFT,2024,3,Tuesday
13.223112,74.981178,Karnataka State Local Act,2024,3,Thursday
13.96,75.63,Karnataka State Local Act,2024,3,Thursday
13.194502,75.003244,CASES OF HURT,2024,1,Tuesday
13.173541,74.59456,MISSING PERSON,2024,1,Monday
13.158034,74.59456,CHEATING,2024,1,Thursday
13.216232,74.996567, CYBER CRIME,2024,1,Friday
13.236623,74.997688,MISSING PERSON,2024,1,Sunday
13.188885,75.040854,MISSING PERSON,2024,1,Wednesday
13.2151,75.0106,CHEATING,2024,1,Friday
13.232835,74.984694,THEFT,2024,1,Saturday
13.21815,74.989636,KARNATAKA POLICE ACT 1963,2024,2,Friday
13.200557,74.995704,MOLESTATION,2024,2,Tuesday
13.254844,74.245544, CYBER CRIME,2024,2,Friday
13.213067,75.003443,CASES OF HURT,2024,2,Tuesday
13.222471,74.984058, CYBER CRIME,2024,2,Saturday
13.222471,74.988372,MOLESTATION,2024,2,Saturday
13.222471,74.984058,THEFT,2024,2,Saturday
13.135664,74.596366,THEFT,2024,2,Monday
13.195276,74.985446,MISSING PERSON,2024,2,Tuesday
13.252525,74.366585,THEFT,2024,3,Monday
13.236623,74.984701,KARNATAKA POLICE ACT 1963,2024,3,Monday
13.863144,74.813982, CYBER CRIME,2024,1,Wednesday
13.727513,74.763267, CYBER CRIME,2024,1,Saturday
13.464712,74.48252,CHEATING,2024,1,Sunday
13.258855,74.28835,CHEATING,2024,1,Tuesday
13.258522,74.256845,MISSING PERSON,2024,1,Wednesday
13.717828,74.850759,MISSING PERSON,2024,2,Thursday
13.484733,74.52512,Karnataka State Local Act,2024,2,Thursday
13.288855,74.28986,THEFT,2024,3,Sunday
13.545612,74.756939,CHEATING,2024,1,Tuesday
13.517707,74.810045,BURGLARY - NIGHT,2024,1,Wednesday
13.304562,74.816215,CASES OF HURT,2024,1,Thursday
13.533291,74.703997,BURGLARY - NIGHT,2024,1,Friday
13.519371,74.706494,RIOTS,2024,1,Monday
13.467836,74.70431,MISSING PERSON,2024,1,Wednesday
13.528381,74.863404,MISSING PERSON,2024,1,Friday
13.548141,74.701656,THEFT,2024,1,Wednesday
13.579899,74.826861,MISSING PERSON,2024,1,Wednesday
13.545604,74.798852,MISSING PERSON,2024,1,Wednesday
13.499065,74.709251,MISSING PERSON,2024,1,Wednesday
13.473861,74.701254,THEFT,2024,2,Friday
13.477577,74.712699,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2024,2,Friday
13.554412,74.73973,MISSING PERSON,2024,2,Friday
13.521769,74.714313,KARNATAKA POLICE ACT 1963,2024,2,Sunday
13.513227,74.774023,THEFT,2024,2,Wednesday
13.550209,74.702712,MISSING PERSON,2024,2,Wednesday
13.508687,74.70786,BURGLARY - NIGHT,2024,2,Saturday
13.464382,74.714593,BURGLARY - NIGHT,2024,2,Saturday
13.543528,74.788783,THEFT,2024,2,Tuesday
13.476323,74.816615,MISSING PERSON,2024,2,Tuesday
13.526793,74.760169,KARNATAKA POLICE ACT 1963,2024,2,Wednesday
13.467821,74.697482,MISSING PERSON,2024,2,Saturday
13.545955,74.799047,CASES OF HURT,2024,2,Sunday
13.545955,74.799047,CASES OF HURT,2024,2,Sunday
13.548356,74.799065,BURGLARY - NIGHT,2024,3,Friday
13.548356,74.799065,BURGLARY - NIGHT,2024,3,Friday
13.51319,74.774438,BURGLARY - NIGHT,2024,3,Friday
13.626201,74.696026,THEFT,2024,1,Tuesday
13.59305,74.70469,THEFT,2024,1,Sunday
13.575287,74.689893,CASES OF HURT,2024,1,Monday
13.565984,74.700554,MISSING PERSON,2024,1,Tuesday
13.559158,74.685698,CHEATING,2024,2,Friday
13.576485,74.695558,CHEATING,2024,2,Saturday
13.612904,74.671498,THEFT,2024,2,Sunday
13.609902,74.692721,CHEATING,2024,2,Tuesday
13.593525,74.693829,MISSING PERSON,2024,2,Tuesday
13.583353,74.697643,CHEATING,2024,2,Wednesday
13.590312,74.698541,THEFT,2024,2,Monday
13.615216,74.697045,KARNATAKA POLICE ACT 1963,2024,2,Saturday
13.38102,74.41253,BURGLARY - NIGHT,2024,2,Saturday
13.57589,74.717181,KARNATAKA POLICE ACT 1963,2024,2,Thursday
13.678547,74.697415,THEFT,2024,3,Saturday
13.633221,74.689783, CYBER CRIME,2024,3,Sunday
13.611606,74.693029,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2024,3,Sunday
13.691464,74.756338,THEFT,2024,1,Sunday
13.657692,74.72611,THEFT,2024,1,Saturday
13.64883,74.752909,CASES OF HURT,2024,1,Saturday
13.589324,74.734642,CASES OF HURT,2024,2,Friday
13.641492,74.728174,KARNATAKA POLICE ACT 1963,2024,2,Tuesday
13.637684,74.772511,THEFT,2024,2,Tuesday
13.675406,74.778796,RIOTS,2024,2,Tuesday
13.556782,74.751639,KARNATAKA POLICE ACT 1963,2024,2,Sunday
13.691423,74.714351,KARNATAKA POLICE ACT 1963,2024,2,Thursday
13.686154,74.707853,RIOTS,2024,3,Monday
13.37278,74.44143,KARNATAKA POLICE ACT 1963,2024,3,Monday
13.342967,74.70675,MISSING PERSON,2024,1,Monday
13.360566,74.70345,MOLESTATION,2024,1,Tuesday
13.397438,74.702064,BURGLARY - NIGHT,2024,1,Monday
13.345667,74.708626,CASES OF HURT,2024,1,Saturday
13.375931,74.712345,MISSING PERSON,2024,1,Saturday
13.449594,74.69474,MISSING PERSON,2024,1,Saturday
13.348157,74.712482,MISSING PERSON,2024,1,Sunday
13.360475,74.703503,CASES OF HURT,2024,2,Tuesday
13.36147,74.704433,THEFT,2024,2,Friday
13.416372,74.69673,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2024,2,Wednesday
13.360585,74.703354, CYBER CRIME,2024,2,Sunday
13.35968,74.706933, CYBER CRIME,2024,2,Wednesday
13.387168,74.721768,CHEATING,2024,2,Saturday
13.370522,74.727419,CASES OF HURT,2024,2,Monday
13.557573,74.54254,KARNATAKA POLICE ACT 1963,2024,2,Wednesday
13.213498,74.255509,MISSING PERSON,2024,3,Monday
13.361799,74.707149,THEFT,2024,3,Wednesday
13.080438,74.0702,CASES OF HURT,2024,3,Friday
13.360585,74.703354,CASES OF HURT,2024,3,Saturday
13.349169,74.786074, CYBER CRIME,2024,1,Thursday
13.354705,74.793471,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2024,1,Wednesday
13.354646,74.793441,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2024,1,Wednesday
13.353056,74.789202, CYBER CRIME,2024,1,Thursday
13.363033,74.779649, CYBER CRIME,2024,1,Friday
13.322099,74.815916,THEFT,2024,1,Saturday
13.349198,74.78606,MISSING PERSON,2024,1,Friday
13.359248,74.767004,THEFT,2024,1,Saturday
13.349151,74.786002, CYBER CRIME,2024,1,Wednesday
13.349076,74.785965, CYBER CRIME,2024,1,Thursday
13.348224,74.777342, CYBER CRIME,2024,1,Thursday
13.353186,74.7927, CYBER CRIME,2024,1,Thursday
13.374604,74.781866,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2024,1,Monday
13.347356,74.774672,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2024,1,Monday
13.360716,74.757249,KARNATAKA POLICE ACT 1963,2024,1,Tuesday
13.349082,74.786054,Karnataka State Local Act,2024,1,Wednesday
13.349082,74.786054, CYBER CRIME,2024,2,Thursday
13.34984,74.784187,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2024,2,Saturday
13.349161,74.785956,MISSING PERSON,2024,2,Saturday
13.354516,74.807018, CYBER CRIME,2024,2,Tuesday
13.349165,74.785963,THEFT,2024,2,Tuesday
13.349167,74.785957, CYBER CRIME,2024,2,Wednesday
13.348874,74.78572,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2024,2,Thursday
13.348874,74.78572,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2024,2,Thursday
13.349182,74.785962, CYBER CRIME,2024,2,Friday
13.349191,74.785934,MISSING PERSON,2024,2,Thursday
13.204544,74.455548,KARNATAKA POLICE ACT 1963,2024,3,Friday
13.349212,74.785913, CYBER CRIME,2024,3,Monday
13.355353,74.797198,THEFT,2024,3,Tuesday
13.352993,74.78919,THEFT,2024,3,Thursday
13.136305,74.770574,CASES OF HURT,2024,1,Friday
13.141262,74.772305,THEFT,2024,1,Saturday
13.195974,74.752135,BURGLARY - NIGHT,2024,1,Wednesday
13.126047,74.802253,THEFT,2024,1,Saturday
13.09129,74.50505,MISSING PERSON,2024,1,Sunday
13.107628,74.768018,CASES OF HURT,2024,1,Tuesday
13.140877,74.772612,CHEATING,2024,1,Wednesday
13.133295,74.772517,BURGLARY - NIGHT,2024,2,Thursday
13.147274,74.772925,THEFT,2024,2,Monday
13.150873,74.770968,THEFT,2024,2,Saturday
13.115368,74.750674,MISSING PERSON,2024,2,Friday
13.112046,74.45165,CHEATING,2024,2,Monday
13.14233,74.772562,CHEATING,2024,2,Monday
13.113342,74.780409,CASES OF HURT,2024,3,Saturday
13.5838,74.9346,Karnataka State Local Act,2024,1,Friday
13.342,74.5628,Karnataka State Local Act,2024,1,Friday
13.660993,74.912583,KARNATAKA POLICE ACT 1963,2024,1,Monday
13.31569,74.57576,MISSING PERSON,2024,2,Sunday
13.566407,74.848762,KARNATAKA POLICE ACT 1963,2024,2,Thursday
13.411356,74.524656,CASES OF HURT,2024,2,Sunday
13.411356,74.524656,CASES OF HURT,2024,2,Sunday
13.211296,74.832212,MISSING PERSON,2024,1,Saturday
13.291531,74.776171,THEFT,2024,1,Wednesday
13.211086,74.832325,KARNATAKA POLICE ACT 1963,2024,1,Sunday
13.273383,74.798282,THEFT,2024,2,Friday
13.21898,74.820555,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2024,2,Thursday
13.211079,74.832248,MOLESTATION,2024,2,Friday
13.25877,74.789068,MISSING PERSON,2024,2,Monday
13.218247,74.821785, CYBER CRIME,2024,2,Monday
13.211059,74.832235,MISSING PERSON,2024,2,Friday
13.17423,74.82159,CASES OF HURT,2024,2,Monday
13.211059,74.832235,RIOTS,2024,3,Thursday
13.211059,74.832235,RIOTS,2024,3,Thursday
13.210887,74.83123,CASES OF HURT,2024,3,Sunday
13.322707,74.746223, CYBER CRIME,2024,1,Tuesday
13.489458,74.067058, CYBER CRIME,2024,1,Thursday
13.587424,74.876336, CYBER CRIME,2024,1,Friday
13.388649,74.72481, CYBER CRIME,2024,1,Monday
13.548832,74.721668, CYBER CRIME,2024,1,Saturday
13.386457,74.70135, CYBER CRIME,2024,1,Saturday
13.360618,74.805257, CYBER CRIME,2024,1,Monday
13.389422,74.804018, CYBER CRIME,2024,1,Thursday
13.330592,74.751665, CYBER CRIME,2024,2,Tuesday
13.210942,75.003594, CYBER CRIME,2024,2,Tuesday
13.293104,74.728175, CYBER CRIME,2024,2,Wednesday
13.336463,74.739504, CYBER CRIME,2024,2,Wednesday
13.335058,74.745739, CYBER CRIME,2024,2,Friday
13.359697,74.761236, CYBER CRIME,2024,2,Friday
13.364772,74.759858,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2024,2,Saturday
13.364772,74.759858,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2024,2,Saturday
13.666655,74.872191, CYBER CRIME,2024,2,Saturday
13.360552,74.763945, CYBER CRIME,2024,2,Monday
13.384966,74.738252,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2024,3,Thursday
13.422113,74.746263, CYBER CRIME,2024,3,Saturday
13.327896,74.741285,CHEATING,2024,1,Tuesday
13.334039,74.751514,MISSING PERSON,2024,1,Tuesday
13.380299,74.73894,KARNATAKA POLICE ACT 1963,2024,1,Tuesday
13.340858,74.74809,THEFT,2024,1,Wednesday
13.349809,74.737214,THEFT,2024,1,Monday
13.336312,74.770769,THEFT,2024,1,Wednesday
13.33322,74.748268,THEFT,2024,1,Friday
13.338267,74.745218,CHEATING,2024,1,Wednesday
13.346556,74.732137, CYBER CRIME,2024,1,Sunday
13.319297,74.750448,MISSING PERSON,2024,2,Thursday
13.340653,74.743166,THEFT,2024,2,Friday
13.337896,74.730786,CHEATING,2024,2,Saturday
13.387328,74.737491,KARNATAKA POLICE ACT 1963,2024,2,Monday
13.337552,74.748649,CASES OF HURT,2024,2,Friday
13.337177,74.739407,CHEATING,2024,2,Saturday
13.35485,74.746917,MISSING PERSON,2024,2,Monday
13.330804,74.755501,BURGLARY - NIGHT,2024,2,Sunday
13.336751,74.742748,THEFT,2024,2,Monday
13.334936,74.748948,CHEATING,2024,2,Monday
13.322634,74.74792,CHEATING,2024,2,Friday
13.322849,74.737392,CASES OF HURT,2024,2,Friday
13.315172,74.747521,RIOTS,2024,2,Friday
13.345111,74.749244,MISSING PERSON,2024,2,Saturday
13.332237,74.747479,MISSING PERSON,2024,2,Saturday
13.346313,74.738539,CASES OF HURT,2024,2,Sunday
13.343884,74.747127,THEFT,2024,2,Wednesday
13.313901,74.738969,THEFT,2024,3,Sunday
13.333023,74.738075,THEFT,2024,3,Monday
13.321901,74.735101,CHEATING,2024,3,Monday
13.341118,74.752148,CHEATING,2024,3,Saturday
13.330882,74.74829,MOLESTATION,2024,2,Sunday
13.330882,74.74829,MOLESTATION,2024,2,Friday
13.330882,74.74829,MOLESTATION,2024,3,Monday
15.16738,74.639544,MISSING PERSON,2024,1,Thursday
15.115861,74.660718,MOLESTATION,2024,2,Wednesday
15.120715,74.660609, CYBER CRIME,2024,2,Tuesday
14.123456,74.123456,MOLESTATION,2024,1,Tuesday
14.660123,74.306487,THEFT,2024,1,Thursday
14.123456,74.123456,CASES OF HURT,2024,1,Thursday
14.123456,74.123456,MISSING PERSON,2024,1,Monday
14.123456,74.123456,THEFT,2024,1,Wednesday
14.658775,74.308151,THEFT,2024,1,Saturday
14.123456,74.123456,CASES OF HURT,2024,1,Saturday
14.123456,74.123456,CASES OF HURT,2024,1,Saturday
14.123456,74.123456,RIOTS,2024,1,Wednesday
14.711747,74.264919,KARNATAKA POLICE ACT 1963,2024,1,Monday
14.123456,74.123456,MOLESTATION,2024,1,Monday
14.66038,74.30119,KARNATAKA POLICE ACT 1963,2024,1,Tuesday
14.123456,74.123456,MISSING PERSON,2024,1,Wednesday
14.659606,74.305461,MISSING PERSON,2024,2,Sunday
14.123456,74.123456,MOLESTATION,2024,2,Sunday
14.123456,74.123456,CASES OF HURT,2024,2,Sunday
14.123456,74.123456,MOLESTATION,2024,2,Tuesday
14.123456,74.123456,RIOTS,2024,2,Tuesday
14.123456,74.123456,THEFT,2024,2,Thursday
14.659606,74.305461,CASES OF HURT,2024,2,Sunday
14.670656,74.313337,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2024,2,Monday
14.123456,74.123456,CASES OF HURT,2024,2,Wednesday
14.66057,74.30105,KARNATAKA POLICE ACT 1963,2024,2,Friday
14.123456,74.123456,KARNATAKA POLICE ACT 1963,2024,2,Friday
14.123456,74.123456,KARNATAKA POLICE ACT 1963,2024,2,Saturday
14.123456,74.123456,KARNATAKA POLICE ACT 1963,2024,2,Monday
14.123456,74.123456,CASES OF HURT,2024,2,Tuesday
14.123456,74.123456,CASES OF HURT,2024,2,Tuesday
14.123456,74.123456,Karnataka State Local Act,2024,2,Thursday
14.744555,74.526741,CASES OF HURT,2024,3,Saturday
14.541356,75.02043,THEFT,2024,1,Wednesday
14.692969,74.987862,KARNATAKA POLICE ACT 1963,2024,1,Saturday
14.659936,75.011147,RIOTS,2024,1,Sunday
14.541356,75.02043,THEFT,2024,1,Monday
14.541356,75.02043, CYBER CRIME,2024,2,Friday
14.541356,75.02043,CASES OF HURT,2024,2,Tuesday
14.541356,75.02043,CASES OF HURT,2024,2,Tuesday
14.541356,75.02043,CASES OF HURT,2024,2,Saturday
14.541356,75.02043,BURGLARY - NIGHT,2024,2,Friday
14.548167,74.981227,Karnataka State Local Act,2024,2,Sunday
14.695283,75.02625,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2024,2,Monday
14.541356,75.02043,THEFT,2024,2,Tuesday
14.537123,74.83416,MISSING PERSON,2024,2,Thursday
14.541356,75.02043,MOLESTATION,2024,2,Friday
14.541356,75.02043,CASES OF HURT,2024,2,Friday
14.541356,75.02043,BURGLARY - NIGHT,2024,2,Monday
14.541356,75.02043,THEFT,2024,3,Friday
14.541356,75.02043,CASES OF HURT,2024,3,Saturday
14.02572,74.503652,CASES OF HURT,2024,1,Wednesday
14.014293,74.626023,MOLESTATION,2024,1,Thursday
14.010995,74.535103,KARNATAKA POLICE ACT 1963,2024,1,Monday
13.976815,74.541011,CASES OF HURT,2024,1,Monday
13.976259,74.542264,MOLESTATION,2024,1,Tuesday
14.012326,74.538996,CASES OF HURT,2024,1,Sunday
14.012326,74.538996,MOLESTATION,2024,1,Monday
14.005247,74.52667,MOLESTATION,2024,1,Friday
14.006311,74.524472,MOLESTATION,2024,1,Saturday
13.951835,74.566114,CASES OF HURT,2024,1,Sunday
13.551124,74.155434,MISSING PERSON,2024,1,Monday
13.996171,74.578126,KARNATAKA POLICE ACT 1963,2024,1,Monday
14.033655,74.503093,MISSING PERSON,2024,1,Wednesday
14.007388,74.524789,MISSING PERSON,2024,2,Thursday
13.947046,74.572161,CASES OF HURT,2024,2,Sunday
13.95361,74.581507,Karnataka State Local Act,2024,2,Sunday
13.944969,74.591088,RIOTS,2024,2,Thursday
13.96549,74.57843,BURGLARY - NIGHT,2024,2,Sunday
13.977525,74.62785,MISSING PERSON,2024,2,Tuesday
14.025082,74.503704,CASES OF HURT,2024,2,Saturday
13.999958,74.544695,CHEATING,2024,2,Thursday
14.016189,74.52518,RIOTS,2024,3,Wednesday
14.033857,74.527318, CYBER CRIME,2024,3,Saturday
13.998372,74.553782,CASES OF HURT,2024,1,Monday
13.990024,74.561372,BURGLARY - NIGHT,2024,1,Wednesday
13.99446,74.549764,THEFT,2024,1,Saturday
14.002307,74.530983,MISSING PERSON,2024,1,Tuesday
13.999999,74.526668,MISSING PERSON,2024,1,Tuesday
13.990531,74.54146,THEFT,2024,1,Monday
13.988874,74.553775,KARNATAKA POLICE ACT 1963,2024,2,Tuesday
13.983881,74.557052,KARNATAKA POLICE ACT 1963,2024,2,Wednesday
13.99446,74.549764,THEFT,2024,2,Friday
13.994883,74.548761,KARNATAKA POLICE ACT 1963,2024,2,Monday
13.998015,74.525151,MISSING PERSON,2024,2,Sunday
13.983579,74.556434,BURGLARY - NIGHT,2024,2,Wednesday
13.564821,74.695223,KARNATAKA POLICE ACT 1963,2024,2,Friday
13.263548,74.652248,CASES OF HURT,2024,2,Sunday
13.990238,74.552285,Karnataka State Local Act,2024,3,Monday
13.990416,74.552101,RIOTS,2024,3,Saturday
14.902438,74.110168,THEFT,2024,1,Thursday
14.856723,74.115511,CASES OF HURT,2024,1,Sunday
14.904746,74.221236,MISSING PERSON,2024,1,Friday
14.865693,74.128939, CYBER CRIME,2024,1,Monday
14.853563,74.128598, CYBER CRIME,2024,2,Friday
14.891659,74.178329,Karnataka State Local Act,2024,2,Monday
14.857651,74.118395,CHEATING,2024,2,Tuesday
14.858785,74.118531,MISSING PERSON,2024,2,Tuesday
14.862468,74.131159,MOLESTATION,2024,2,Friday
14.912259,74.210798,CASES OF HURT,2024,2,Monday
14.909034,74.133375,Karnataka State Local Act,2024,2,Wednesday
14.850215,74.133765,MISSING PERSON,2024,2,Monday
14.895805,74.102778,THEFT,2024,3,Monday
14.854505,74.130563,CrPC,2024,3,Friday
15.223382,74.613883,KARNATAKA POLICE ACT 1963,2024,1,Sunday
15.220708,74.645302,THEFT,2024,1,Tuesday
15.188002,74.572418,THEFT,2024,1,Wednesday
15.325886,74.679689,THEFT,2024,1,Thursday
15.221195,74.611691,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2024,2,Sunday
15.22322,74.61367,MISSING PERSON,2024,2,Wednesday
15.223856,74.613129,CASES OF HURT,2024,2,Monday
15.273875,74.611846,MISSING PERSON,2024,2,Tuesday
15.273892,74.611375,CASES OF HURT,2024,2,Saturday
15.262223,74.620295,BURGLARY - NIGHT,2024,1,Tuesday
15.254115,74.62278,KARNATAKA POLICE ACT 1963,2024,1,Wednesday
15.239399,74.610623,MISSING PERSON,2024,1,Friday
15.237991,74.616458,MISSING PERSON,2024,1,Friday
15.246196,74.623798,RIOTS,2024,1,Tuesday
15.245825,74.624222,CASES OF HURT,2024,1,Wednesday
15.257452,74.608796,MISSING PERSON,2024,1,Friday
15.245583,74.607194,MOLESTATION,2024,1,Monday
15.245569,74.623507,KARNATAKA POLICE ACT 1963,2024,1,Tuesday
15.249689,74.620696, CYBER CRIME,2024,1,Wednesday
15.24581,74.623535,KARNATAKA POLICE ACT 1963,2024,2,Saturday
15.232096,74.618983,MISSING PERSON,2024,2,Monday
15.25246,74.620599,CASES OF HURT,2024,2,Monday
15.244685,74.62305,KARNATAKA POLICE ACT 1963,2024,3,Wednesday
14.543922,74.321327,CHEATING,2024,1,Saturday
14.551807,74.400834,MISSING PERSON,2024,1,Sunday
14.543922,74.321327,CHEATING,2024,1,Wednesday
14.537342,74.315805,CASES OF HURT,2024,1,Thursday
14.543389,74.327112,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2024,1,Thursday
14.546743,74.318943,KARNATAKA POLICE ACT 1963,2024,2,Friday
14.546151,74.326102,MISSING PERSON,2024,2,Tuesday
14.550697,74.31733,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2024,2,Sunday
14.557656,74.353224,KARNATAKA POLICE ACT 1963,2024,2,Monday
14.555669,74.315999,MOLESTATION,2024,2,Wednesday
14.556492,74.325336,MOLESTATION,2024,2,Wednesday
14.537355,74.315649,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2024,2,Friday
14.557981,74.389761,KARNATAKA POLICE ACT 1963,2024,2,Tuesday
14.530239,74.316379,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2024,3,Saturday
15.338222,74.763974,MISSING PERSON,2024,1,Monday
15.198635,74.867146,MISSING PERSON,2024,1,Thursday
15.264178,74.835353,MISSING PERSON,2024,1,Sunday
15.329464,74.763838,CASES OF HURT,2024,1,Monday
15.350596,74.757872,MISSING PERSON,2024,1,Wednesday
15.321297,74.821203,MOLESTATION,2024,1,Saturday
15.332296,74.774323,KARNATAKA POLICE ACT 1963,2024,1,Saturday
15.330633,74.763352, CYBER CRIME,2024,1,Sunday
15.32958,74.73946,Karnataka State Local Act,2024,1,Tuesday
15.214706,74.868904,Karnataka State Local Act,2024,1,Thursday
15.299429,74.588189,Karnataka State Local Act,2024,1,Sunday
15.214706,74.868904,Karnataka State Local Act,2024,1,Monday
15.36939,74.764867,MISSING PERSON,2024,1,Wednesday
15.332035,74.766602,MISSING PERSON,2024,2,Thursday
15.277649,74.833707,MISSING PERSON,2024,2,Friday
15.332181,74.765181,THEFT,2024,2,Friday
15.329719,74.762884,THEFT,2024,2,Sunday
15.318272,74.771133,MOLESTATION,2024,2,Thursday
15.329644,74.765093,THEFT,2024,2,Saturday
15.330651,74.762017,KARNATAKA POLICE ACT 1963,2024,2,Tuesday
15.24077,74.759743,Karnataka State Local Act,2024,2,Tuesday
15.312804,74.83169,MISSING PERSON,2024,2,Tuesday
15.294935,74.821193,CASES OF HURT,2024,2,Monday
15.294935,74.821193,CASES OF HURT,2024,2,Monday
15.328923,74.767711,MISSING PERSON,2024,3,Friday
15.293253,74.768031,MOLESTATION,2024,3,Saturday
15.275652,74.833568,MOLESTATION,2024,3,Thursday
15.275615,74.833536,MOLESTATION,2024,3,Thursday
14.240059,74.61271,CASES OF HURT,2024,1,Tuesday
14.281821,74.450921,RIOTS,2024,1,Wednesday
14.752783,74.088342,RIOTS,2024,1,Thursday
14.28182,74.450921,CASES OF HURT,2024,1,Friday
14.28182,74.450921,MISSING PERSON,2024,1,Friday
14.752783,74.088342,MISSING PERSON,2024,1,Friday
14.281821,74.450921,MISSING PERSON,2024,1,Friday
14.263407,74.43209,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2024,1,Friday
14.263333,74.431948,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2024,1,Friday
14.752783,74.088342,MOLESTATION,2024,1,Thursday
14.281682,74.450612,Karnataka State Local Act,2024,1,Friday
14.282508,74.451928,Karnataka State Local Act,2024,1,Friday
14.225376,74.622383,MOLESTATION,2024,1,Friday
14.380288,74.44856,KARNATAKA POLICE ACT 1963,2024,1,Monday
14.250196,74.508019,Karnataka State Local Act,2024,1,Wednesday
14.281821,74.450921,MISSING PERSON,2024,2,Thursday
14.281821,74.450921,MISSING PERSON,2024,2,Saturday
14.286277,74.450042,THEFT,2024,2,Monday
14.281821,74.450921,MISSING PERSON,2024,2,Monday
14.298949,74.477735,MOLESTATION,2024,2,Tuesday
14.267259,74.475091,KARNATAKA POLICE ACT 1963,2024,2,Wednesday
14.283101,74.45261,KARNATAKA POLICE ACT 1963,2024,2,Wednesday
14.279069,74.447061,THEFT,2024,2,Wednesday
14.426557,74.489646,MOLESTATION,2024,2,Wednesday
14.283394,74.44893,THEFT,2024,2,Friday
14.279071,74.447063,THEFT,2024,2,Sunday
14.292161,74.457229,BURGLARY - NIGHT,2024,2,Tuesday
14.281821,74.450921,MOLESTATION,2024,2,Sunday
14.28182,74.450921,MISSING PERSON,2024,2,Tuesday
14.277051,74.441613,THEFT,2024,2,Wednesday
14.281821,74.450921,MOLESTATION,2024,3,Sunday
14.281821,74.450921,THEFT,2024,3,Monday
14.281821,74.450921,MISSING PERSON,2024,3,Wednesday
14.281821,74.450921,THEFT,2024,3,Thursday
